ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
1qw6kat6b6cww5ynl2uo,10,male,battle,8596,2702,3088,52738,72970,34674,6627,3555,3160,3834,3052,12719,3878,4707,3460,14967,235274,1,2,He is very sick and has been fighting a long fight with Cancer. He has been doing chemo and is struggling to hold on through being so sick from the medication. ,0,6,5,N,N,F,B,<10k,Y,36,Not sure,no
1r27ncs3k99rn6s7kktm,30,male,literal,49065,3638,3805,45866,75077,79271,20823,9938,6178,5700,3325,19210,6721,3107,2458,47310,386348,1,2,I would make a friend feel the pain of Jaon by vividly describing his case.I would also explain the outgoing nature of Jason so as to make a friend feel connected to Jason.,5,6,6,N,Y,F,B,25-50k,Y,27,,
1rqd9wv40kt68utqofjw,0,male,battle,60036,3428,5883,48964,321652,41197,11734,5234,12974,4707,4725,20008,5543,39975,5111,39362,630733,1,2,Jason has Lymphoma.  He will need help paying for things as he fights this cancer.,20,4,6,N,Y,F,P,25-50k,Y,57,Testing to see if we are willing to believe a scenario with little true evidence.,None.
1rqzt5ffcj1xmb0k0rpu,45,male,journey,472915,5175,7968,12707,12154,27996,3732,2283,6575,2355,2049,11160,4963,5543,5663,29501,615154,1,2,nice,20,5,6,Y,Y,M,B,50-75k,Y,26,nice,nice
1rxz9f70jamo1b7mj1r3,15,male,journey,48785,3171,3775,34267,69252,48439,9025,5399,4741,3320,3062,14361,9603,27567,34577,20257,340194,1,2,Jason has stage II lymphoma.  He will be receiving chemo every 21 days for the next 3-4 months and may need radiation.,3,5,4,N,N,F,HS,25-50k,N,56,Amount of compassion and willingness to donate to help them.,I mistakenly checked no when I meant to check yes for am I fluent in English.  My apologies.
1s0p3kf5hjuod0exykc0,40,female,journey,79796,2785,5495,42100,112507,60130,9352,8307,6140,2949,5012,48750,7160,5025,1901,25756,427181,1,2,Jennifer is suffering from Stage 2 cancer. It was brought on by complications from a  recent surgery.,12,4,6,N,Y,F,<HS,10-25k,Y,36,,
1s2z9nobqarmbht41qws,15,female,literal,8669,2736,5366,50957,64261,105512,11760,4662,5566,6079,3452,11273,4149,4401,1893,5818,296873,1,2,It's obvious she was a good close friend that actually cared unlike some people that might try do that only to try do some type of scam deal. There was good support and effort from Jennifer.,0,2,4,N,Y,M,A,OO,Y,48,,
1sc93zy23mvsomph74cc,10,female,battle,12169,4263,3545,27999,89463,93696,7858,5029,7392,2671,2970,23979,3270,24195,2338,36455,347636,1,2,I would describe her sickness as a difficult situation to go through. It requires chemotherapy treatments and takes an enormous toll on the body.,2,4,5,N,N,M,HS,<10k,N,28,,
1sj81c1pd86z7jj5hfbl,25,female,journey,6577,3421,5630,33993,67407,176367,7308,6410,11609,6025,5513,15710,4780,54417,6209,10045,421922,1,2,So I read a story about a woman who has stage II Lymphoma cancer. She will be going through chemotherapy among other treatments. I will be donating twenty five dollars to this cause and I would like to encourage you to do the same.,22.381,6,6,Y,Y,F,HS,25-50k,Y,31,General willingness to donate to a good cause.,
1ta7ybxtkrz9ooc76cvc,45,female,journey,45170,2388,1717,126933,151041,251944,15146,6627,10534,12345,58552,30612,10741,7983,3412,15925,751839,1,2,"JENNIFER HAS AFFECTED BY CANCER. AND SHE NEEDS TO GO FOR TREATMENT CHEMO,AND SHE NEEDS MORE MONEY 
I LIKE TO OFFER MONEY AND I PLEASE YOU HELP HER TO OVERCOME ",5,6,3,N,Y,M,B,10-25k,Y,28,,
1tcv0r1zx6bhxdlpboa0,5,male,battle,362899,89787,2449,12162,9030,9672,5576,4126,2762,2222,2338,5881,2210,2774,2063,7725,524123,1,2,That he is suffering.  That he has cancer.,0,5,5,N,Y,M,B,50-75k,Y,46,not sure,none
1tg8f3dmzxd3elfkgl3b,50,male,literal,37179,2704,3030,40638,45772,46627,9723,4854,9502,3452,2487,11360,2905,5720,3895,20706,250876,1,2,"Jason has a heart of gold! He is a fighter too!
",15,4,1,N,Y,F,B,<10k,Y,22,empathy,no!
1tr2cbdf969yrg9zchf2,10,female,battle,12210,3880,3392,32769,50112,65248,7123,4291,4785,3358,4190,15883,4234,42646,11515,11848,277708,1,2,Jennifer has cancer. Her medical bills are climbing fast as she goes through chemotherapy.,0,5,6,N,Y,M,HS,<10k,Y,33,"I mean, it seems like a pretty basic concept of 'how much value do people put on important charity work' to me.",I have nothing more to add at this time.
1tz81382x568uc8xuque,5,male,journey,6529,2038,2744,21855,36146,37437,4997,3011,3050,3795,1785,7783,2432,2110,1086,6202,143694,1,2,Jason is undergoing chemotherapy and it will continue for the next 3 to 4 months. Jason might have unexpected expenses during this time.,0,4,6,N,Y,F,HS,25-50k,Y,31,,
1vt44va38cqwpxprstrn,50,female,literal,5107,3878,1616,6568,7678,17427,3317,4590,36622,2348,2358,11190,4988,23273,9938,13567,155104,3,2,"In order for a sentence to be grammatically correct, the subject and verb must both be singular or plural. In other words, the subject and verb must agree with one another in their tense. If the subject is in plural form, the verb should also be in plur al form (and vice versa).",2018,6,6,Y,Y,M,B,10-25k,Y,35,"According to the 2018 Giving USA report, Americans gave a total of $410 billion to charity last year. Numbers are in billions of inflation-adjusted dollars. At the same, the share of households making donations is decreasing, especially for the middle class.",nice
1vxxtx58n11bcocxaevc,25,male,journey,27880,2032,2338,33049,33533,20216,6848,5282,4354,7880,2325,10263,3147,2847,1065,33512,196984,1,2,"Jason is undergoing cancer treatments, and he needs help paying for his medical treatments. ",0,4,3,N,N,F,B,>150k,Y,22,,
1wbzwjktndv7hjd20qyy,35,female,literal,3419,1811,984,4808,6553,14528,2618,3699,8555,2678,2454,21106,27845,3996,4719,5664,116216,2,2,GOOD,2,4,4,Y,Y,M,B,25-50k,Y,40,,GOOD
1wcn405xxhbtxzefccqo,5,male,literal,26469,2534,6475,41257,67964,64113,17216,7364,7454,4983,7022,16062,4349,3911,1793,8999,288380,1,2,Jason has Stage 2 Lymphomia and is currently getting chemo.  He is a fighter and is determined to beat this.,6,2,4,N,Y,M,B,75-100k,Y,49,,
1wvsjzd1md2ey0q3cho6,15,male,journey,46075,7499,5775,39628,49097,333654,12202,3861,13273,11196,4016,40988,6016,5958,2337,8624,590747,1,2,Jason was diagnosed the lymphoma he is counted his days. Jason best friend help pay for the money expenses to cure the diseases.,2,5,4,N,N,F,B,50-75k,Y,30,,
1x7ob24u3tq0ododb76x,20,male,battle,148999,20904,58011,154055,122806,230765,41073,11089,21838,14640,19506,33929,10074,6596,4110,55988,958863,1,2,I am so sad.but i am pray to god completely allright to jason's.,1,6,6,N,N,F,B,10-25k,Y,36,,
1xfawkthyrusxtafunw7,45,female,literal,18898,5810,6508,104441,33633,132942,16539,4875,7089,21725,4663,17923,5945,30958,16159,7542,436769,1,2,Jennifer is in critical situation and she definitely needs someone's help to survive this situation. If she didn't get any help or there is no one to help her means the situation gets very complicated.,6,5,5,N,N,M,B,10-25k,Y,30,It's very helpful to understand the situation of cancer,Thanks for this study
1xg5qrnvuaubnadtfafv,50,male,literal,7719,2007,2825,28969,32751,49514,4959,2093,2823,1890,2462,8814,2851,13507,3220,3883,170597,1,2,"Jason has a tough road ahead of him with many long and enduring treatments for his lymphoma. He's a fighter, so he's going to beat it, but he is going to suffer financially as well as a result. He would benefit from financial support to help him get through the treatment without worrying.",0,6,6,N,Y,M,D,75-100k,Y,28,To see how generous people of different ages are,Thank you!
1xowfs7yv0vmn3yhx8ow,20,male,journey,4562,2180,3639,37383,85535,116230,5991,3287,9822,6231,2230,17074,4367,10991,8687,41302,359788,1,2,"Jason has stage II Lymphoma, which requires radiation treatment every 21 days for many months. These treatments can make him nauseous but will help him recover.",1,5,5,N,Y,M,B,<10k,Y,28,Empathy/Sympathy.,I appreciate the oppurtunity.
1xuncqslxw2kuulbudqk,5,female,literal,30298,7110,6513,17181,25092,50358,12835,5921,8130,6151,7408,14825,7451,7259,6336,20890,237570,1,2,She is very struggle for money. can you please help her to survive,4,4,4,N,N,M,B,25-50k,Y,25,good,good
1y0qn4yrxjbmrtresh0h,35,male,journey,8663,3080,4446,22558,20106,301848,5362,4523,8355,16059,5125,10222,5654,4872,2877,5621,429673,1,2,He is so strong. He wants more than anything to get through that journey.,5,3,4,N,Y,M,B,75-100k,Y,26,N/A,
1yoxvu6jh1639noyld5s,5,male,literal,33045,5220,7482,77196,126677,274898,12997,4333,14063,22213,13678,21328,10449,6939,3760,20573,660127,1,2,Jason is having a health issue that require urgent attention.Jason's friend is soliciting for help from the public in form of money to help him with his hospital expenses during the course of treatment.,3,5,5,N,Y,F,B,75-100k,Y,50,,
1ytud4vmw5jy90aoth1e,25,male,battle,8857,1484,4023,14774,14848,37656,4490,3600,2860,3823,2069,8587,2970,2340,1129,1948,115949,1,2,Jason has severe medical issues stemming from complications after a surgery. He needs additional funding for the treatment he requires so he has a chance of recovery.,3,5,4,N,N,M,B,75-100k,Y,25,,
1ywu00cmjdupp2g8mc6d,5,female,literal,1823,1632,2681,24953,19604,67372,4867,2647,2723,1940,4510,10006,2653,1795,1291,1297,152056,1,2,She has cancer and is undergoing chemo for it. Her friend is trying to raise money to help her out,3,3,5,N,N,M,B,50-75k,Y,37,,
1yxgz3egz4d1rz63xtsf,11,female,journey,134712,3742,5964,304267,11856,42489,5192,40212,2843,2639,1483,7779,2807,1368,547,1348,569580,1,2,It was a situation in which they needed help with money and they needed donations. These donations were going to help them with bills and get them through. ,0,3,4,N,N,F,B,25-50k,Y,30,,
1yxwzebg8b74ft56h1gk,38,male,battle,7809,5924,4709,6235,6540,8755,6865,2883,6634,5089,2786,6740,3720,3348,3531,4887,88987,2,2, Jason's situation to a friend,12,5,4,N,N,F,B,25-50k,Y,35,thanks,thanks
1zod9n3bezesy94gp3wu,30,male,literal,11549,3836,12101,30245,13914,95688,10332,8589,16369,7014,5623,39043,8258,41973,11826,7640,325248,1,2,this jasons sittution is very nice tostudy just try one time,0,0,6,N,OO,OO,M,10-25k,Y,53,i dont have idiea,no
1zzox6c64a0lm5mod7a4,30,male,battle,33901,2238,5151,24714,30970,273590,7856,2446,3519,4078,2253,13180,3181,2116,1392,3287,414549,1,2,I would decrible Jason as person who is not afraid to face the future. He is a strong willed person & should get a chance to live.,3,6,6,N,Y,F,M,<10k,Y,38,,
207l4leo0msed8x66v1h,0,male,journey,2471,2053,4671,24776,48390,35503,3896,2351,2063,2543,1703,5524,3358,1583,1088,4742,147397,1,2,Jason went through surgery and now has Lymphoma. He is suffering from symptoms related to treatment.,0,3,5,N,N,M,HS,10-25k,Y,32,,
20b08t1q1rwr4pdcdzor,47,male,battle,24427,3561,5107,43149,57375,48711,9001,4694,4529,4144,2870,10610,4113,2779,2300,16208,244150,1,2,Jason has lymphoma and needs money to lessen the burden. This goes greatly to his expenses while he's recovery.,2,2,6,N,N,M,A,25-50k,Y,32,,
20ety04wjzdcfxj2nh35,10,female,journey,6441,2944,5240,17350,26561,42434,5542,3172,2778,2217,3484,9652,2878,2275,1629,2994,137974,1,2,she's very sick and needs to go through lots of painful therapy. Her medical expense is high and needs help with that.,0,5,5,N,N,M,M,50-75k,Y,38,,
20hmmosctwl36g752m9q,25,female,journey,9691,3790,3558,24559,14967,60382,6996,4435,4530,3202,5364,17048,5101,26999,2905,22607,216986,1,2,jennifer has a deadly form of lymphoma and needs to pay for treatment. Her survival depends upon the treatment.,1,5,5,N,Y,F,M,50-75k,Y,57,What motivates donors to give to causes.,
20j2xzp5plj1frwlhyyz,37,male,journey,5413,1725,4550,30006,34302,61471,5098,3052,4408,1876,2793,19162,2027,2676,1285,6996,187566,1,2,Jason was diagnosed with Lymphoma and will be on a difficult journey to recovery. He will undergo expensive and draining treatment but it is hopeful that he will be fully recover.,3,6,6,N,Y,M,B,10-25k,Y,22,,
21251pfdd5ecybmyfv13,50,male,battle,65342,3007,3470,51368,91701,144670,10973,4117,14734,4598,4772,15759,5164,137062,3501,40696,601429,1,2,"Jason was unexpectedly diagnosed with Stage 2 Lymphoma. He has a tough road ahead of him with a chemotherapy treatment every 21 days, which will leave him quite sick. He is in a very difficult financial situation due to his diagnosis and treatment.",15,5,5,N,Y,F,M,50-75k,Y,52,I think you are testing to see the impact of a sad story on contributors to a charity.,
214p5srzwh22a5tqr8zd,5,female,literal,17158,2311,2941,38889,12173,41137,5734,4302,3738,2836,3648,12535,3766,3674,1349,7360,163910,1,2,She has lymphoma. She needs money for the associated costs.,1,6,5,N,Y,M,HS,10-25k,Y,43,,
217zqf6veez6h3n0fwfg,30,male,battle,7430,3088,3142,35057,52727,58390,6249,2946,4706,3112,3149,14018,4855,12484,1877,5950,219645,1,2,"After thinking he would be fine after one surgery he got a horrible diagnosis of Lymphoma. His road to recovery will be painful, costly and emotionally draining.",5,5,5,N,Y,F,HS,10-25k,Y,37,A persons empathy for another person.,
219p8b489e5j2h7wx4d1,20,female,literal,29717,2101,3280,32267,46540,124713,5917,3331,4429,3369,3931,14681,3897,2520,1310,4432,286820,1,2,"Jennifer is currently undergoing chemotherapy; I heard she was suffering from nausea and fatigue as a result of the treatments. I'm not sure how good her health insurance is. Despite that, it's nice to help out so I donated a bit to her campaign. I'll send you the link if you're interested. ",8,4,5,N,Y,F,HS,10-25k,Y,24,,
21a4haf1yht0tq0k5rpy,0,male,journey,3642,241228,2987,21527,49444,18777,4199,3916,4307,3974,1713,5368,3657,4331,1096,1220,371532,1,2,"He has lymphoma and is sick. He had surgery recently, but is still sick.",2,4,4,OO,OO,OO,OO,OO,OO,26,,
21lmz13dt9lyoe64w9bg,20,female,literal,10054,2392,3855,32071,24494,42326,5750,3072,12847,2331,2115,14923,2748,33781,2465,4843,200532,1,2,Jennifer is suffering from cancer. She is currently undergoing chemo treatments and needs money to pay for her medical bills.,0,6,4,N,Y,F,M,OO,N,24,A person's ability to empathize with a stranger going through a difficult time.,
21qw0nq0w568h8tpdr99,45,male,literal,19406,3399,4145,40585,117455,136832,12590,16321,16509,6726,3131,11179,3439,71994,2378,21397,487913,1,2,Jason was diagnosed with Stage II lymphoma and will need many treatments including chemotherapy which he started last week.  His friend has started a campaign to help raise funds to cover the cost of treatments and hospital bills so any donations are helpful.,4,6,6,N,Y,F,B,100-150k,Y,50,To see how people react to crowdfunding donations when they know they could either keep the money or donate the money.  And to see how charitable people may be.,
21reknfrjbuxlq24aoeu,30,female,battle,15250,16251,3179,84764,68877,124024,9641,7009,13502,5194,3265,16504,7903,19097,3818,34836,433470,1,2,She has stage 2 lymphoma and will need 3-4 months of chemotherapy.  Having to face economic uncertainty along with chemotherapy and possibly radiation if tough.  She has already had her first round of chemo and is regaining her strength.,14,5,6,N,Y,F,M,25-50k,Y,44,How people feel about charitable causes,
22121x4thfcau5x3327u,0,female,journey,10978,2490,4129,76435,82966,94557,6974,6649,6357,4156,3559,9989,6323,3954,2361,4503,326998,1,2,JENNIFER IS FACED WITH A COMPLICATED THYROID SURGERY. THE SURGERY WILL BE VERY EXPENSIVE AND A FRIEND IS TRYING TO RAISE MONEY TO HELP PAY FOR THE SURGERY.,24,5,4,N,N,M,HS,50-75k,Y,58,,
2293ezrsfxgbdee3tu5a,5,male,journey,5183,1373,1036,3146,16202,23747,4727,1515,2033,34713,1970,12349,3036,3519,35040,14251,163998,1,2,It's very unfortunate. He is experiencing a lot of uncomfortable symptoms.,1,5,3,N,N,M,B,25-50k,Y,26,N/A,N/A
22e9onkxlsa767ur955q,20,male,battle,17759,2743,3728,78102,214631,93006,8230,3761,4877,2501,2166,14700,4116,40158,18385,17457,526628,1,2,"Jason needs help fighting lymphoma. He has to have multiple rounds of chemo, all of which are tough on him but he needs our support if he is going to survive.",2,5,5,N,Y,M,B,50-75k,Y,33,How financially sympathetic people can be towards strangers.,Non. Thank you for the opportunity to help with your research.
22fa74klgv77llrx2h1z,22,male,literal,7782,3289,6980,24000,28484,47029,4974,5770,3401,3469,2439,9162,6057,2271,1535,4262,161715,1,2,I would describe it as stage 2 lymphomia or cancer. I would say overall he is a good guy that needs a hand.,2,5,5,N,Y,M,A,75-100k,Y,37,,
22jptspxr5fkq1hv3bk1,50,male,journey,23254,2341,4145,39545,29698,22081,5924,3653,4350,4015,3332,13943,4242,93191,2067,17949,274195,1,2,Dude has cancer. Needs all the help he can get :(,0,6,6,N,N,M,HS,<10k,Y,22,Empathy - how the incentive of a rare award influences the amount you give,
