ppt,donation,cond_sex,cond_metaphor,rt_consent,rt_check1,rt_check2,rt_instructions,rt_trial,rt_description,rt_pastdonations,rt_sympathy,rt_urgent,rt_self_cancer,rt_ff_cancer,rt_demographic,rt_age,rt_purpose,rt_feedback,rt_debrief,total_time,check1,check2,description,past_donations,urgent,sympathy,self_cancer,ff_cancer,gender,education,socioeconomic,english,age,purpose,feedback
cah4fo6q91lu2ay1y24m,45,male,literal,4596,2202,3810,18868,27530,50170,6425,2768,3915,6214,2538,7905,3047,9984,1437,3070,154795,1,2,Jason has stage 2 Lymphoma and needs financial help to get him through chemotherapy.,2,4,5,N,Y,M,HS,<10k,Y,20,Empathy psychology,
cc15q2ksjmpzwx81ra4h,15,male,battle,16657,2984,4092,59479,112054,97084,11485,4129,5422,10018,3596,15338,5124,30862,5245,14575,398642,1,2,Jason really needs help.  He has lymphoma and is going to need chemo and possibily radiation treatments.  He needs money for that.  ,2,5,6,Y,N,F,<HS,<10k,Y,68,How people think about donating.,no
cccex8n929kjh1y8mzre,40,male,battle,100475,5518,9045,20369,13958,419996,3758,5647,27093,6972,3891,13076,9999,22699,9902,19609,693144,1,2,thyroid surgery men.,4,5,5,N,Y,M,B,25-50k,Y,59,developed knowledge,nice survey
cd7f7jhhw8ktzobf5fg2,10,male,literal,12323,2544,3991,29849,34234,38288,6136,2964,4994,2250,2596,7600,4083,41053,1733,21467,216406,1,2,Jason was diagnosed with cancer and his friend is raising money to help cover the cost of treatment.,1,5,5,N,Y,M,M,75-100k,Y,30,Demographic qualities of those willing to donate; perhaps evaluating different prompts to see which elicits greatest donations,
cdw8uhuhmpsfrvohf2lw,47,male,battle,15927,2330,2656,23416,61776,75039,4177,3552,2585,2940,1632,8812,5801,31901,6343,17652,266986,1,2,He's a kind person who unfortunately has cancer. He cannot afford treatment and every little bit counts. Jason has been dealt an awful hand of life and we should do what we are comfortable with to help him fight this lymphoma. ,0,5,6,N,Y,F,B,<10k,Y,23,How much were people willing to give when it could potential come out of their own earnings? Even if it was a 1/5000 shot. ,"None, thanks for the survey!"
cel781fw6o1fh1yxa2tu,0,female,battle,1919,1284,1979,2934,37135,36805,2662,2442,2014,1375,1026,8015,2874,1202,855,1893,106723,1,2,It's not good. She is getting treatment for Lymphoma and is in need of financial assistance,1,6,6,N,Y,M,HS,25-50k,Y,27,,
cfanwcp3qnemc9z6k4d8,32,male,literal,12559,1436,1117,3506,3573,10335,4360,2594,1958,13004,1781,4535,3896,2326,1691,1735,70737,1,0,It is a complex and difficult situation,3,5,4,N,Y,M,B,25-50k,Y,26,Personality,thanks
chzd876r0ds3zxtcv61n,25,female,battle,78411,2963,3761,40584,49354,20348,7388,4851,6799,2868,5126,16555,5468,18850,2293,13536,281784,1,2,Quite unfortunate.,5,5,5,N,OO,F,B,25-50k,Y,45,Charity giving perception,
cjgcx9gvb289po5t1tjq,10,female,battle,28602,4317,4284,17055,31899,31262,7481,4933,6634,8587,4585,33663,6620,17199,7518,10086,225740,1,2,her situation is pathetic,7,4,5,N,Y,M,B,25-50k,Y,25,nil,nil
cmf33v391f73owo4yzju,25,female,literal,27612,3018,8333,34310,76758,56774,10285,5984,12002,3579,3711,25397,5126,21453,7789,11364,314312,1,2,Jennifer is going through chemo and radiation to treat her lymphoma.  She has a rough road ahead of her both physically and financially. ,3,3,6,N,Y,F,M,75-100k,Y,70,how sympatheic we are?,no
cmz62jf3ev470fzfxum8,0,female,literal,8348,2765,3634,32002,74794,73441,5914,4472,4281,5741,2523,10046,3799,2084,1738,22355,258457,1,2,"I read about a woman online that has lymphoma. She will need to get chemo for the next few months, but she hopefully will be able to beat this.  It is an inspiring story.",2,4,5,N,N,F,M,<10k,Y,53,,
couh822ch8y2q4vkrj25,25,male,journey,9861,2122,3880,32247,55082,3869,7066,4341,7188,3693,3310,21254,5047,61498,2384,7783,231172,1,2,,10,4,5,N,Y,M,A,>150k,Y,35,how people respond to sympathetic situations.,
cp0vovz9kq8loml643to,25,male,literal,11166,3260,1278,6315,4469,55703,4422,2955,5733,6394,3596,10783,4608,12832,6475,8659,166282,1,2,Critical situation that need urgent help and donation if you can.,3,6,6,N,Y,M,A,50-75k,Y,28,charity donation,none
cqb0xer6xjt23f62lcpy,30,male,literal,51343,9891,3838,49366,34818,24618,6087,3645,4415,44397,8036,15191,3381,4088,3157,4008,270779,1,2,He had a battle in front of him with treatment in chemotherapy. He is trying to raise money to help with this. ,4,6,6,N,Y,F,B,25-50k,Y,46,unsure,no
csqxofbkbdvkohn23zu8,5,male,battle,2481,971,1263,10343,25488,38781,4247,3292,4062,3142,1860,9792,2580,2481,1401,2658,115522,1,2,Jason is battling serious lymphoma and needs all the help he can get. It seems like he has a real good chance to make it!,4,6,6,N,Y,F,HS,10-25k,Y,43,,
ctmhyuvqjzxywzfw38cs,10,female,literal,181749,2551,3682,35991,61422,87154,5483,3594,11691,5674,3169,11183,6617,21605,6573,21288,470513,1,2,She is going through a really rough time in her life. She recently had thyroid surgery and after wards was diagnosed with lymphoma. She is going to have to have many treatments including radiation every 21 days.  ,0,5,6,N,Y,M,HS,50-75k,Y,33,if people are willing to donate for the greater good of someone.,none
cuh8emqhvqsgnktxdmwq,50,male,literal,24974,3181,4922,37351,52458,122407,9223,4787,11277,7913,2802,15731,5466,4819,3170,5729,316921,1,2,"This poor person has cancer and needs extensive and expensive treatment for it. Because our healthcare system is broken in this country, he needs to raise money to cover his treatments and we should all contribute whatever we can to help him.",2,6,6,N,Y,F,HS,10-25k,Y,60,,
cw5zyr1krlpjutarp0wc,33,male,literal,7500,4044,20627,7019,20409,28067,7139,3960,6791,4483,9758,10174,4403,33032,11261,5078,184302,1,2,Very risky but right on point,4,4,5,N,N,M,B,50-75k,Y,29,How people understand language ,Nothing special 
cwv11k1yfu3bm5gqlway,30,male,journey,9452,2660,1916,6080,11060,60192,6027,2809,11092,3807,3214,11941,9722,17224,9202,10293,177417,2,1,Its very critical to say this friends,2,4,3,Y,Y,M,B,75-100k,Y,26,Its good and useful,no
cxe6unt0wz6ee0cg4zz6,5,female,battle,3053,1450,2446,13028,14963,11703,3984,2296,2118,1812,1340,5512,2253,975,655,2559,70630,1,2,She is battling lymphoma and looking for financial help with the medical bills,6,6,6,N,N,M,A,25-50k,Y,29,,
czv155wbl51epedcbej0,10,female,journey,9187,6233,8087,34160,79799,95734,11266,3159,8394,6214,4466,10202,5666,26755,8519,12342,331204,1,2,"She is having long term treatment to cure her thyroid problem. She has to been taken her check up regular 21 days. She need to do chemo as well as all treatment. So, her friend tried to help her.",8,4,4,N,Y,F,M,75-100k,Y,29,To estimate people helping tendency.,Very interesting.
czwn9h2h4nlxkse9x5yh,25,male,battle,402851,1926,2732,23813,60726,46953,7264,2585,4608,3910,2329,9774,3068,2093,1023,2043,577941,1,2,"Jason is very sick with cancer.  He has had surgery and is taking chemo.  He needs all the help he can get, spiritually, physically, and financially.  A small amount to me may make a big difference to him.",4,5,6,N,Y,F,A,75-100k,Y,41,,
d0cq5k9aqdax6sef060s,15,male,literal,42127,6816,6633,58325,62181,806933,12211,4222,7317,8318,5619,18862,10191,45363,3246,19404,1120182,1,2,"she has very bad situation and complicated thyroid surgery and stage II lymphoma.The doctor has done the chemotherapy and possible local radiation. It need the many treatment like chemotherapy, hospital visit and medicine.
she started  fight with chemotherapy  and surgery. she treatment for every 21 days next 3 month.Few of days nausea and fatigue following the first battle wit chemo and she can recover the quickly.It has help to raising a money help for many expense and during the battles ahead.",3,6,6,N,Y,M,B,10-25k,Y,40,it has very necessary treatment for chemotherapy ,
d0xrcn9x3hnatqzbs5fe,15,male,battle,17540,2222,2725,31801,35009,127353,6223,8536,4206,6096,4294,10584,3628,32333,5436,34916,333348,1,2,A boy named Jason went through a complicated thyroid surgery after which he was then diagnosed with Stage II Lymphoma. He needs many rounds of chemotherapy and radiation. Jasons friend started the crowdfunding page to help with the expenses that come along during Jasons cancer treatments. ,10,5,5,Y,Y,F,B,25-50k,Y,28,The effectiveness of crowdfunding for donations and what emotions it bring up to those who read it. ,I liked this survey.
d2h598q10wqqbp7nnr1w,35,female,journey,21873,2683,2669,50322,46561,44025,12388,5392,6430,4074,2514,12135,4868,30440,1601,12708,261105,1,2,I would say that Jennifer has cancer and she has a lengthy amount of treatment to go through to be healthy. Jennifer is in need of financial assistance to go through this treatment.,2,4,4,N,N,F,A,25-50k,Y,20,Probably testing peoples inclination to help Jennifer in relation to whether or not they or someone close to them has had cancer,
d679a712egx886ewjcpm,10,male,journey,24435,7032,4333,41873,103954,158718,8846,8141,4065,7933,2835,18217,3978,12438,5921,44500,457995,1,2,"Jason's situation is very similar to the situation many people face when battling cancer. There are always many expenses when you are going through cancer treatment. There are probably parking fees at the medical facility. You may need special, more expensive foods to eat. You may need expensive medicines. And then, there will be days where you will not be able to work. Jason could use some financial help.",1,4,4,N,N,F,A,25-50k,Y,70,"Sorry, do not know.",no thanks
d7y3anol11bwoura92op,30,female,literal,4428,3492,6677,1057810,22940,24528,23832,4072,7815,4091,3954,19077,10129,9313,18149,10767,1231616,1,2,"She is very motivated and a great
Worker ",0,5,5,N,N,M,B,50-75k,Y,46,,Working relationships
d8cy07frm3hfe2wyvt1b,25,female,journey,30808,5967,9908,30870,21377,50569,7158,17448,10567,9387,6088,53297,8597,5970,8329,21563,304315,1,2,jennifer is good friend humble friend,47,0,3,N,N,M,B,10-25k,Y,67,,
d8z88w30lku9d79vavja,30,female,journey,3646,1618,2742,21289,34523,27049,3240,2223,4222,3661,1968,9300,2288,32904,22734,3418,177433,1,2,Jennifer has lymphoma and is reacting to chemo in the way people typically do. It is a scary situation for her and she needs some help. ,0,5,4,N,N,M,B,<10k,Y,22,Effect of statement of odds of winning the money on giving behavior? ,"I like how fast the continue button moved you to the next page. It makes the survey ""feel"" better to take than the typical qualtrics survey. "
d9ty4ovcqlv70w10q0h9,25,male,battle,17060,3143,5608,11110,8698,13790,12008,5038,16497,8813,3917,17205,6002,3499,3169,7983,143949,1,1,,9,6,5,Y,Y,M,B,10-25k,Y,32,,
dalxtnzzr0mu5dz47q3l,10,male,literal,18340,2119,3125,23020,32023,40276,6916,2744,4166,7716,1943,7284,3354,2034,1267,4191,161012,1,2,He has a type of cancer and is having a tough time making ends meet.,3,5,3,N,Y,F,A,50-75k,Y,27,,
dao36d6sc5lzunfks9oc,0,female,journey,12104,2096,3694,22455,22999,13191,8711,4175,2439,2167,3631,11364,2255,1960,1342,2675,117690,1,2,She has lymphoma and can't afford the treatment,0,2,0,N,Y,F,HS,10-25k,Y,26,,
dawbetvvqgz32lap3gu2,20,female,battle,16041,3019,4953,20614,60735,401858,6556,3834,5047,3631,4012,7951,4062,1341,1085,7422,553783,1,2,"Jennifer is affable, affectionate, amiable, amicable, attentive, available, believable, brave, caring, cheerful, considerate, cordial, discerning, easygoing, empathetic, faithful, generous, gentle, giving, good listener, heartfelt, honest, humorous and kind.",4,6,6,N,N,F,B,25-50k,Y,48,,
dbrlcdngkakte3qj2xvu,35,female,battle,20081,3119,4529,13533,11076,180742,4244,4182,5374,5440,5234,100701,4197,4181,1749,6250,375747,1,2,she is affected by lymphoma and she were in second stage so many doctors are war with her soul to stay live so we have to help at their best,4,5,6,N,Y,F,P,75-100k,Y,25,,
deaejrmmuxm6tnmrg373,0,female,battle,3542,3149,4311,41011,13612,7887,4633,3324,3208,3038,2476,7036,4246,6435,1547,2437,112413,1,2,i wouldnt,0,3,0,N,Y,M,B,<10k,Y,48,,
deow8xrbcu2b7blhzvca,0,male,journey,7135,1487,3341,16169,9325,9381,2422,1333,2006,2212,2294,4987,1542,2445,1582,7093,75185,1,2,I would describe it as unfortunate.,2,3,3,N,Y,M,HS,<10k,Y,33,n/a,n/a
derdtd52ossee8buosxm,24,male,battle,91130,2001,2694,5000,4087,1740,2617,2453,235025,3744,2228,7615,2900,1179,805,2828,368364,1,2,,0,4,3,N,N,F,HS,25-50k,Y,28,,
dfhwcl2psj9htqypkgt7,15,male,literal,26642,2211,3685,12586,30410,31847,7286,3209,4294,4083,3521,16615,4795,2270,1811,4038,159706,1,2,Jason is having a bad time after hopeful recovering and now he needs our help now more than ever to beat this. ,2,6,6,N,Y,M,HS,<10k,Y,34,,
dgqmllskhc3xk5d1s8qq,0,female,journey,38499,2355,12,22371,55037,54073,7794,3069,3658,13469,2913,23332,3155,1851,1488,7630,241444,1,1,It seems that Jennifer has Lymphoma and is struggling to cope with it. There are more struggles that she is dealing with than she has in the past and could require some financial assistance to help her through the tough times she is in.,0,5,5,N,N,M,M,25-50k,Y,29,,
djbsbt9jvdyc3zzkgfqb,30,female,journey,116875,10132,6504,10745,16608,19203,4319,7271,15362,9204,8162,13733,6294,2921,2080,11635,263068,2,1,likey to meet jennifer,250,4,4,N,Y,M,B,25-50k,Y,31,,
dk6ubvmv4jfjn0xy2f3o,50,male,battle,34687,2507,3880,51390,153807,105762,18519,4295,9584,9437,5488,17501,6451,46760,7719,14525,492855,1,2,"He's a (young?) man who was discovered to have lymphoma, and now requires chemo, medications, and possibly radiation. ",3,5,5,Y,Y,M,M,75-100k,Y,70,Willingness to share altruistically with a person in need.,"None, thanks!"
dl4b28v2g8y7lseb1ra0,35,female,battle,7545,2200,2682,17767,39749,22452,5287,3832,3683,3244,1978,8145,2678,2278,1522,20247,145710,1,2,She has lymphoma and is going to have tons and tons of medical bills piling up that she'll need the funds to pay for.,5,5,6,N,N,M,M,75-100k,Y,29,,
dn6eur14os9x2z7oqz25,20,male,battle,9602,4401,3971,23259,18647,44583,14377,2796,4507,3102,2522,16925,4563,28792,5449,7232,195255,1,2,Jason is suffering from lymphoma and he and his family are going through serious financial hardships because of his treatments. ,3,4,4,N,Y,M,B,50-75k,Y,35,You were attempting to gauge people's empathetic responses. ,Not at this time. 
do2rk3coxkswgpxjsqjh,45,female,literal,6205,2454,1442,6381,209821,51063,10062,9301,7003,4754,5966,14398,6509,19812,8815,16577,385626,1,2,She has a heart of gold.She is suferring from a disease.raise money to help her well,10,5,5,N,N,M,B,25-50k,Y,59,good,nice survey
dp9wvkcxa5xvg79agz6t,0,male,battle,14665,4392,10713,46440,52431,133629,17806,3434,6554,4028,3343,17325,4904,31029,11436,23288,390271,1,2,I would say that Jason is pretty well screwed over. Luck and bad DNA have both conspired to make his short life a living hell. Any money I might give would be totally wasted on his situation since Jason is a walking dead man. He will never have any sort of productive life and should probably content himself with at least one friend thinks he is a good guy. God speed Jason!,1,0,0,N,Y,M,A,50-75k,Y,62,"I have no idea, maybe you were just plucking at my heart strings.",Have a nice day.
dpk1enylzcxpxv0c4qc3,50,male,literal,94787,4759,4647,63929,98119,94086,14581,5769,20584,3584,6984,16110,6306,71020,5445,97896,611555,1,2,Jason has developed lymphoma after undergoing thyroid surgery.  He must undergo chemo and radiation for some time.  Donations are being raised by his friend to help pay for the treatment.,8,4,5,N,Y,F,A,50-75k,Y,70,How sympathetic and apt to donate to a stranger who has cancer.,
dpnbe5uf6x1dn9k06jat,20,female,journey,8165,2950,4059,30958,76649,49759,13021,3694,6167,2628,2499,10698,5008,3594,8257,8469,237168,1,2,"She has lymphoma cancer. She will have to go through chemotherapy treatments every 21 days for a few months, and maybe also local radiation. She is trying to raise money to help her friend pay her expenses.",4,4,6,N,Y,F,HS,25-50k,Y,60,,
dqd6np000p4l7y78yygv,10,female,literal,24420,2748,5194,87758,61217,92098,10404,3158,10935,5867,3622,14585,6925,2616,1082,10167,345026,1,2,She has stage II lymphoma so is very sick and requires many treatments. Her treatment is very expensive so is looking for donations to help.,26,5,6,N,Y,M,B,100-150k,Y,50,,
dr14pp50ktju3pd6ys4j,27,male,literal,4000,2309,1484,5529,7221,24592,6336,2974,4726,3787,3623,12141,4421,5277,3507,5007,97511,1,2,"Jason lay there for a few minutes not knowing what to say. Then he ... The whole situation shouldbea happy onefor both of them, but he kind of felt the same way.",2,3,3,N,N,M,B,25-50k,Y,25,,
dtyek6rl1g8cx9yjejhj,15,female,journey,14952,5611,2297,24144,47561,58823,5230,3256,3958,2194,3556,11979,3443,23661,2034,18720,232636,1,2,Jennifer found out she has lymphoma after a thyroid surgery so she clearly has numerous medical issues ongoing.  She will be going through chemo and radiation over the next 3-4 months and will experience all the ups and downs associated with that.,2,4,6,N,Y,F,B,75-100k,Y,40,How empathy and financial donation coincide. ,
dv8br69gufcjgt9mfaec,50,female,journey,40638,3350,2926,29288,50669,125205,7872,3508,42114,3633,2862,16768,4271,134687,9480,18322,496124,1,2,"Jennifer had thyroid cancer which unfortunately was found in her lymph nodes as well. She will be needing chemotherapy and possibly radiation in the months ahead. She is strong and looking forward to recovery. I am assuming that she will be mostly unable to work during this time, and will likely have some serious medical bills to contend with. I hope that Jennifer's friend is able to help raise enough funds so that Jennifer is able to focus on her health and happiness during this time. ",20,4,6,N,Y,F,M,25-50k,Y,44,"Maybe the amount that people are willing to translate from sympathy, for a person they don't know - but a person with a name rather than simply a general cause, to real money. Especially in times like these (COVID-19) I wish I had the means to financially help more, and I would welcome the opportunity to donate the entirety of any winnings to a person like Jennifer. I'm curious if more people will donate more to a person like her, or to a cause like fighting lymphoma in general.",
